Datetime,Store,Weekly_Sales
2010-06-11,45,794698.7699999998
2010-06-11,5,296641.91
2010-06-11,6,1685652.35
2010-06-11,7,498580.87
2010-06-11,8,914835.8600000001
2010-06-11,9,522715.67999999993
2010-06-18,1,1503284.0599999998
2010-06-18,10,1837636.2400000002
2010-06-18,11,1336522.92
2010-06-18,12,956211.1999999998
2010-06-18,13,2003435.31
2010-06-18,14,2248645.5900000003
2010-06-18,15,652329.5299999999
2010-06-18,16,540149.8499999999
2010-06-18,17,877996.2699999999
2010-06-18,18,1183225.9199999995
2010-06-18,19,1457314.3900000004
2010-06-18,2,2001636.96
2010-06-18,20,2091903.63
2010-06-18,21,785104.2900000002
2010-06-18,22,1052895.25
2010-06-18,23,1507708.9299999992
2010-06-18,24,1354168.18
2010-06-18,25,780444.94
2010-06-18,26,1001286.67
2010-06-18,27,1887182.2700000003
2010-06-18,28,1267619.06
2010-06-18,29,558731.7400000001
2010-06-18,3,364076.85
2010-06-18,30,447727.51999999996
2010-06-18,31,1368090.0799999998
2010-06-18,32,1150191.72
2010-06-18,33,272399.08
2010-06-18,34,941612.0399999999
2010-06-18,35,1198025.76
2010-06-18,36,485694.72000000003
2010-06-18,37,505761.62
2010-06-18,38,335691.85000000003
2010-06-18,39,1368312.4499999997
2010-06-18,4,1929736.35
2010-06-18,40,973105.2999999996
2010-06-18,41,1202963.0599999994
2010-06-18,42,529418.64
2010-06-18,43,700009.7699999999
2010-06-18,44,293481.3599999999
2010-06-18,45,815130.5000000002
2010-06-18,5,313795.5999999999
2010-06-18,6,1677248.2399999998
2010-06-18,7,481144.09000000026
2010-06-18,8,869922.56
2010-06-18,9,513073.8699999999
2010-06-25,1,1422711.5999999996
2010-06-25,10,1768172.3100000003
2010-06-25,11,1262025.0799999996
2010-06-25,12,958007.69
2010-06-25,13,1970340.2500000002
2010-06-25,14,2246179.9100000006
2010-06-25,15,672194.0299999998
2010-06-25,16,546554.9599999998
2010-06-25,17,893995.4399999998
2010-06-25,18,1220983.1700000002
2010-06-25,19,1450407.3199999998
2010-06-25,2,1939927.0899999999
2010-06-25,20,1973135.87
2010-06-25,21,769848.7500000001
2010-06-25,22,1095020.3299999998
2010-06-25,23,1415204.88
2010-06-25,24,1399073.75
2010-06-25,25,737569.1399999999
2010-06-25,26,976242.0900000001
2010-06-25,27,1962625.0100000002
2010-06-25,28,1231025.0699999996
2010-06-25,29,585548.79
2010-06-25,3,357346.4800000001
2010-06-25,30,453210.24
2010-06-25,31,1303523.7300000002
2010-06-25,32,1124763.7399999998
2010-06-25,33,259419.91
2010-06-25,34,895800.07
2010-06-25,35,1230245.7400000002
2010-06-25,36,434879.87000000005
2010-06-25,37,485419.3900000001
2010-06-25,38,322046.7600000002
2010-06-25,39,1280414.8
2010-06-25,4,1846651.9499999997
2010-06-25,40,940405.03
2010-06-25,41,1174209.52
2010-06-25,42,484327.56
2010-06-25,43,625196.1399999999
2010-06-25,44,288247.24000000005
2010-06-25,45,792299.1500000001
2010-06-25,5,295257.30000000005
2010-06-25,6,1640681.880000001
2010-06-25,7,553714.8700000001
2010-06-25,8,814919.1099999998
2010-06-25,9,509263.27999999985
2010-07-02,1,1492418.1399999997
2010-07-02,10,1845893.8700000003
2010-07-02,11,1302600.1400000001
2010-07-02,12,951957.3099999997
2010-07-02,13,2018314.7099999997
2010-07-02,14,2334788.4199999995
2010-07-02,15,709337.1100000001
2010-07-02,16,610641.42
2010-07-02,17,958875.37
2010-07-02,18,1257928.3500000006
2010-07-02,19,1549018.68
2010-07-02,2,2003940.6400000006
2010-07-02,20,2143676.7699999996
2010-07-02,21,711470.7999999999
2010-07-02,22,1120259.7099999997
2010-07-02,23,1549113.1799999997
2010-07-02,24,1563387.9399999997
2010-07-02,25,759407.87
2010-07-02,26,1078455.4799999997
2010-07-02,27,2024554.0999999992
2010-07-02,28,1399960.15
2010-07-02,29,581473.55
2010-07-02,3,381151.72000000015
2010-07-02,30,450337.47
2010-07-02,31,1311704.9200000006
2010-07-02,32,1187988.64
2010-07-02,33,267495.76
2010-07-02,34,919229.3599999999
2010-07-02,35,1245827.0799999996
2010-07-02,36,434252.1499999999
2010-07-02,37,498292.52999999997
2010-07-02,38,361181.4799999999
2010-07-02,39,1352547.7
2010-07-02,4,1881337.2100000002
2010-07-02,40,1087578.78
2010-07-02,41,1273279.7900000003
2010-07-02,42,507168.79999999993
2010-07-02,43,667353.79
2010-07-02,44,300628.18999999994
2010-07-02,45,800147.8400000001
2010-07-02,5,305993.27
2010-07-02,6,1759777.25
2010-07-02,7,575570.7700000001
2010-07-02,8,852333.75
2010-07-02,9,528832.54
2010-07-09,1,1546074.1799999997
2010-07-09,10,1769793.3699999994
2010-07-09,11,1280156.4699999997
2010-07-09,12,943506.2800000001
2010-07-09,13,1870843.9000000001
2010-07-09,14,2236209.1299999994
2010-07-09,15,691497.62
2010-07-09,16,614253.3299999998
2010-07-09,17,836915.9199999998
2010-07-09,18,1171391.4100000006
2010-07-09,19,1577541.2400000005
2010-07-09,2,1880902.6199999994
2010-07-09,20,2107285.8500000006
2010-07-09,21,714677.4699999995
2010-07-09,22,1092654.2600000002
2010-07-09,23,1417535.78
2010-07-09,24,1665502.5500000005
2010-07-09,25,719591.1299999997
2010-07-09,26,1122356.5299999998
2010-07-09,27,2119163.0100000002
2010-07-09,28,1340293.8699999999
2010-07-09,29,563449.4299999999
2010-07-09,3,349214.18
2010-07-09,30,436293.39999999997
2010-07-09,31,1315118.3999999997
2010-07-09,32,1077253.67
2010-07-09,33,302423.93
2010-07-09,34,911210.8099999998
2010-07-09,35,1268766.76
2010-07-09,36,471713.58999999997
2010-07-09,37,502456.04
2010-07-09,38,343850.34
2010-07-09,39,1330473.47
2010-07-09,4,1812208.2199999997
2010-07-09,40,1058250.91
2010-07-09,41,1176079.59
2010-07-09,42,570069.48
2010-07-09,43,718748.33
2010-07-09,44,280472.78
2010-07-09,45,787061.9999999999
2010-07-09,5,291808.8700000001
2010-07-09,6,1690317.9899999998
2010-07-09,7,593462.3400000003
2010-07-09,8,845289.7699999998
2010-07-09,9,485389.1499999999
2010-07-16,1,1448938.9200000002
2010-07-16,10,1828052.469999999
2010-07-16,11,1290609.5399999998
2010-07-16,12,916402.76
2010-07-16,13,1932231.0500000007
2010-07-16,14,2130287.27
2010-07-16,15,633203.69
2010-07-16,16,586583.69
2010-07-16,17,876591.41
2010-07-16,18,1115514.61
2010-07-16,19,1412157.02
2010-07-16,2,1845879.7900000003
2010-07-16,20,2031852.1600000006
2010-07-16,21,755098.4099999999
2010-07-16,22,988392.9900000001
2010-07-16,23,1413124.1099999996
2010-07-16,24,1418697.0499999998
2010-07-16,25,726997.8400000003
2010-07-16,26,1028151.7199999997
2010-07-16,27,1880691.6400000006
2010-07-16,28,1225336.4099999997
2010-07-16,29,512292.01
2010-07-16,3,352728.7799999999
2010-07-16,30,438068.71
2010-07-16,31,1335433.7200000002
2010-07-16,32,1120172.24
2010-07-16,33,280937.83999999997
2010-07-16,34,930269.7900000002
2010-07-16,35,1124414.8699999999
2010-07-16,36,466962.04
2010-07-16,37,485150.01000000007
2010-07-16,38,338277.71
2010-07-16,39,1339811.6800000002
2010-07-16,4,1898427.6600000001
2010-07-16,40,959229.09
2010-07-16,41,1179788.3800000006
2010-07-16,42,558837.27
2010-07-16,43,696844.36
2010-07-16,44,297099.95
2010-07-16,45,723708.9899999998
2010-07-16,5,280701.7
2010-07-16,6,1560120.8
2010-07-16,7,557166.3500000001
2010-07-16,8,848630.5700000002
2010-07-16,9,474030.50999999995
2010-07-23,1,1385065.2000000004
2010-07-23,10,1831676.0299999996
2010-07-23,11,1244390.0299999998
2010-07-23,12,912403.67
2010-07-23,13,1907351.1999999995
2010-07-23,14,2044155.39
2010-07-23,15,598553.43
2010-07-23,16,588344.18
2010-07-23,17,893504.8700000001
2010-07-23,18,1032908.2300000003
2010-07-23,19,1372043.7099999995
2010-07-23,2,1781717.7100000002
2010-07-23,20,1900535.9000000001
2010-07-23,21,765823.4800000001
2010-07-23,22,974123.1999999997
2010-07-23,23,1333634.4499999995
2010-07-23,24,1333740.3499999996
2010-07-23,25,665290.9300000002
2010-07-23,26,971615.6199999999
2010-07-23,27,1808250.71
2010-07-23,28,1205884.9799999995
2010-07-23,29,506502.09000000026
2010-07-23,3,352864.49
2010-07-23,30,440491.33
2010-07-23,31,1276031.8399999996
2010-07-23,32,1109574.1100000003
2010-07-23,33,252734.31
2010-07-23,34,902050.95
2010-07-23,35,1121756.4300000002
2010-07-23,36,452021.19999999995
2010-07-23,37,491998.12000000005
2010-07-23,38,328336.8499999999
2010-07-23,39,1314651.8300000008
2010-07-23,4,1848426.7800000003
2010-07-23,40,922341.8200000001
2010-07-23,41,1192213.8700000003
2010-07-23,42,491115.86
2010-07-23,43,649035.5499999999
2010-07-23,44,292680.1599999999
2010-07-23,45,714601.11
2010-07-23,5,274742.63
2010-07-23,6,1585240.9200000002
2010-07-23,7,570231.2100000002
2010-07-23,8,785515.88
2010-07-23,9,462676.50000000006
2010-07-30,1,1371986.6
2010-07-30,10,1832664.0300000003
2010-07-30,11,1250178.89
2010-07-30,12,913548.2500000002
2010-07-30,13,1817887.23
2010-07-30,14,2054843.28
2010-07-30,15,619224.06
2010-07-30,16,562633.6699999999
2010-07-30,17,833517.1900000002
2010-07-30,18,1078557.62
2010-07-30,19,1366395.96
2010-07-30,2,1804246.1600000004
2010-07-30,20,1955896.5899999996
2010-07-30,21,715876.2699999999
2010-07-30,22,970773.6400000001
2010-07-30,23,1319773.55
2010-07-30,24,1387517.6300000001
2010-07-30,25,682124.3399999997
2010-07-30,26,1005324.2799999999
2010-07-30,27,1816489.5299999998
2010-07-30,28,1150204.71
2010-07-30,29,509872.7699999999
2010-07-30,3,347955.05
2010-07-30,30,437893.75999999995
2010-07-30,31,1231993.14
2010-07-30,32,1065350.5600000003
2010-07-30,33,242047.03000000003
2010-07-30,34,875976.8300000001
2010-07-30,35,1139131.78
2010-07-30,36,432451.9099999999
2010-07-30,37,487912.95000000007
2010-07-30,38,336378.38
2010-07-30,39,1308222.2400000005
2010-07-30,4,1796637.6100000006
2010-07-30,40,953393.0199999999
2010-07-30,41,1211136.6300000001
2010-07-30,42,469598.56999999995
2010-07-30,43,622112.23
2010-07-30,44,275020.95999999996
2010-07-30,45,716859.27
2010-07-30,5,268929.03
2010-07-30,6,1532308.7800000003
2010-07-30,7,603547.16
2010-07-30,8,787295.0899999999
2010-07-30,9,468675.18999999994
2010-08-06,1,1605491.7799999998
2010-08-06,10,1949236.0899999999
2010-08-06,11,1369634.92
2010-08-06,12,967576.95
2010-08-06,13,1969121.4500000002
2010-08-06,14,2219813.5000000005
2010-08-06,15,639651.2400000001
2010-08-06,16,586936.4500000002
2010-08-06,17,795301.1699999998
2010-08-06,18,1166117.85
2010-08-06,19,1492060.8900000001
2010-08-06,2,1991909.9799999995
2010-08-06,20,1910177.3800000001
2010-08-06,21,739279.1900000001
2010-08-06,22,1010326.1400000002
2010-08-06,23,1417013.07
2010-08-06,24,1442819.28
2010-08-06,25,699464.4300000002
2010-08-06,26,1125329.7699999998
2010-08-06,27,1908036.6799999997
2010-08-06,28,1523101.3800000001
2010-08-06,29,519787.93
2010-08-06,3,402635.7599999999
2010-08-06,30,441407.06000000006
2010-08-06,31,1352401.08
2010-08-06,32,1144552.0899999999
2010-08-06,33,262789.95
2010-08-06,34,987435.35
2010-08-06,35,1180183.3900000006
2010-08-06,36,467442.94000000006
2010-08-06,37,508576.61999999994
2010-08-06,38,378574.44
2010-08-06,39,1409989.6699999997
2010-08-06,4,1907638.58
2010-08-06,40,1057295.8699999996
2010-08-06,41,1338132.7200000004
2010-08-06,42,579544.21
2010-08-06,43,698536.06
2010-08-06,44,296804.49
2010-08-06,45,746517.3200000002
2010-08-06,5,303043.02
2010-08-06,6,1633241.5899999999
2010-08-06,7,643854.1699999999
2010-08-06,8,893399.7699999999
2010-08-06,9,522815.4499999998
2010-08-13,1,1508237.7600000005
2010-08-13,10,1962996.6999999997
2010-08-13,11,1384339.1000000003
2010-08-13,12,928264.3999999999
2010-08-13,13,1877592.5500000003
2010-08-13,14,2052984.8099999994
2010-08-13,15,622437.08
2010-08-13,16,543757.97
2010-08-13,17,759995.18
2010-08-13,18,1084722.7800000003
2010-08-13,19,1418027.0799999998
2010-08-13,2,1895601.0499999996
2010-08-13,20,2071022.4500000004
2010-08-13,21,793589.1799999995
2010-08-13,22,993097.4300000002
2010-08-13,23,1346345.9699999997
2010-08-13,24,1384243.7499999998
2010-08-13,25,686072.3900000001
2010-08-13,26,1011938.2900000002
2010-08-13,27,1864436.1199999999
2010-08-13,28,1218688.0899999999
2010-08-13,29,495268.99999999977
2010-08-13,3,339597.37999999983
2010-08-13,30,444160.06999999983
2010-08-13,31,1327719.3399999999
2010-08-13,32,1157975.68
2010-08-13,33,265367.51
2010-08-13,34,951208.65
2010-08-13,35,1090587.5
2010-08-13,36,470436.79999999993
2010-08-13,37,491815.82999999996
2010-08-13,38,341400.72
2010-08-13,39,1371465.6600000004
2010-08-13,4,2007050.7499999995
2010-08-13,40,924011.7600000002
2010-08-13,41,1285976.5300000003
2010-08-13,42,583079.97
2010-08-13,43,713479.9099999999
2010-08-13,44,291028.08999999997
2010-08-13,45,722262.21
2010-08-13,5,286477.35
2010-08-13,6,1547654.9800000002
2010-08-13,7,598185.4
2010-08-13,8,867919.2099999997
2010-08-13,9,481897.9799999999
2010-08-20,1,1513080.49
2010-08-20,10,1983190.5599999998
2010-08-20,11,1430192.3699999994
2010-08-20,12,948447.3399999997
2010-08-20,13,1997397.6299999992
2010-08-20,14,2057138.3100000005
2010-08-20,15,637090.4400000001
2010-08-20,16,521516.9600000001
2010-08-20,17,783929.7
2010-08-20,18,1141860.6700000002
2010-08-20,19,1419383.1900000002
2010-08-20,2,1964335.23
2010-08-20,20,1975374.5600000008
2010-08-20,21,848873.2800000001
2010-08-20,22,1017045.44
2010-08-20,23,1439901.0499999998
2010-08-20,24,1375307.54
2010-08-20,25,724499.8099999998
2010-08-20,26,1007385.3599999999
2010-08-20,27,1936878.46
2010-08-20,28,1195897.6
2010-08-20,29,531640.19
2010-08-20,3,351728.2100000002
2010-08-20,30,447139.8
2010-08-20,31,1376571.21
2010-08-20,32,1189887.8599999996
2010-08-20,33,230519.49
2010-08-20,34,985152.9400000001
2010-08-20,35,1033719.5000000002
2010-08-20,36,437949.89999999997
2010-08-20,37,486930.7200000001
2010-08-20,38,329139.7300000001
2010-08-20,39,1471816.52
2010-08-20,4,1997181.0899999994
2010-08-20,40,932397.0000000001
2010-08-20,41,1353838.39
2010-08-20,42,500945.62999999995
2010-08-20,43,712869.09
2010-08-20,44,284740.5
2010-08-20,45,708568.29
2010-08-20,5,287205.37999999995
2010-08-20,6,1539930.4999999995
2010-08-20,7,582353.1700000002
2010-08-20,8,870676.4399999998
2010-08-20,9,499325.38
2010-08-27,1,1449142.9200000004
2010-08-27,10,1727565.42
2010-08-27,11,1311263.0699999998
2010-08-27,12,1004516.46
2010-08-27,13,1908278.2700000003
2010-08-27,14,2020332.0699999996
2010-08-27,15,649791.1499999998
2010-08-27,16,581010.5200000004
2010-08-27,17,802583.8900000001
2010-08-27,18,1214302.76
2010-08-27,19,1557888.1600000001
2010-08-27,2,1863840.4900000005
2010-08-27,20,1946369.5700000005
2010-08-27,21,855882.5700000003
2010-08-27,22,1081420.96
2010-08-27,23,1584623.3599999999
2010-08-27,24,1350059.3500000003
2010-08-27,25,711461.95
2010-08-27,26,977322.5199999999
2010-08-27,27,1870684.2100000002
2010-08-27,28,1191585.92
2010-08-27,29,545766.1300000001
2010-08-27,3,362134.09000000014
2010-08-27,30,443810.78
2010-08-27,31,1326621.9800000002
2010-08-27,32,1140501.03
2010-08-27,33,224031.19
2010-08-27,34,855421.3900000001
2010-08-27,35,917693.0599999998
2010-08-27,36,412050.73000000004
2010-08-27,37,512157.25
2010-08-27,38,322868.56000000006
2010-08-27,39,1417515.9300000004
2010-08-27,4,1848403.92
2010-08-27,40,922328.0199999999
2010-08-27,41,1173131.6300000004
2010-08-27,42,465993.51
2010-08-27,43,655284.69
2010-08-27,44,293155.08
2010-08-27,45,721744.3299999998
2010-08-27,5,288519.75
2010-08-27,6,1450766.12
2010-08-27,7,554309.24
2010-08-27,8,888816.7799999999
2010-08-27,9,506789.66000000003
2010-09-03,1,1540163.53
2010-09-03,10,1766331.45
2010-09-03,11,1303914.2700000003
2010-09-03,12,1075758.55
2010-09-03,13,1911852.5799999998
2010-09-03,14,2182563.6599999997
2010-09-03,15,638647.2099999998
2010-09-03,16,542087.8899999999
2010-09-03,17,834373.7300000001
2010-09-03,18,1187359.77
2010-09-03,19,1623519.64
2010-09-03,2,1904608.0899999999
2010-09-03,20,2121561.4100000006
2010-09-03,21,727772.8
2010-09-03,22,1074535.88
2010-09-03,23,1405119.2300000004
2010-09-03,24,1366381.5999999999
2010-09-03,25,685700.0799999997
2010-09-03,26,1037549.7100000001
2010-09-03,27,1908110.9
2010-09-03,28,1523410.7099999993
2010-09-03,29,579272.38
2010-09-03,3,366473.9699999999
2010-09-03,30,461548.98000000004
2010-09-03,31,1302047.48
2010-09-03,32,1095932.51
2010-09-03,33,237405.82000000004
2010-09-03,34,964356.7399999999
2010-09-03,35,948660.7899999999
2010-09-03,36,431294.45
2010-09-03,37,510427.53
2010-09-03,38,377096.54999999993
2010-09-03,39,1345167.6099999996
2010-09-03,4,1935857.58
2010-09-03,40,976453.3400000001
2010-09-03,41,1223355.5
2010-09-03,42,524658.06
2010-09-03,43,689326.91
2010-09-03,44,295880.11999999994
2010-09-03,45,790144.7000000001
2010-09-03,5,323798.0
2010-09-03,6,1510925.3199999996
2010-09-03,7,532765.05
2010-09-03,8,899036.4700000002
2010-09-03,9,511049.06
2010-09-10,1,1507460.6900000002
2010-09-10,10,1720530.2299999995
2010-09-10,11,1231428.46
2010-09-10,12,903119.0300000003
2010-09-10,13,1772143.9399999995
2010-09-10,14,2191767.76
2010-09-10,15,641965.2000000002
2010-09-10,16,537518.5699999998
2010-09-10,17,1200888.2799999998
2010-09-10,18,1011201.1200000001
2010-09-10,19,1591453.39
2010-09-10,2,1839128.8299999998
2010-09-10,20,2014954.7900000005
2010-09-10,21,674055.8099999999
2010-09-10,22,924174.4
2010-09-10,23,1272842.8499999996
2010-09-10,24,1474498.59
2010-09-10,25,655811.9499999997
2010-09-10,26,1042226.2999999997
2010-09-10,27,1913494.8100000003
2010-09-10,28,1246062.1700000002
2010-09-10,29,491290.3699999999
2010-09-10,3,352260.9700000001
2010-09-10,30,455162.9199999999
2010-09-10,31,1308179.02
2010-09-10,32,1028635.3900000002
2010-09-10,33,272834.87999999995
2010-09-10,34,932240.96
2010-09-10,35,961685.9799999996
2010-09-10,36,434471.38
2010-09-10,37,510296.07
2010-09-10,38,336227.69000000006
2010-09-10,39,1279666.4700000004
2010-09-10,4,1865820.8100000003
2010-09-10,40,967310.8199999997
2010-09-10,41,1172672.2699999998
2010-09-10,42,589091.0399999999
2010-09-10,43,722120.04
2010-09-10,44,283455.13
2010-09-10,45,721460.22
2010-09-10,5,306533.07999999996
2010-09-10,6,1424225.4399999997
2010-09-10,7,535769.3200000001
2010-09-10,8,831425.2
2010-09-10,9,484835.20000000007
2010-09-17,1,1430378.67
2010-09-17,10,1716755.7799999993
2010-09-17,11,1215676.3100000003
2010-09-17,12,852882.6100000001
2010-09-17,13,1790279.74
2010-09-17,14,1953539.8499999999
2010-09-17,15,583210.8699999998
2010-09-17,16,522049.52
2010-09-17,17,871264.2499999999
2010-09-17,18,997998.2099999997
2010-09-17,19,1386789.31
2010-09-17,2,1793903.5999999999
2010-09-17,20,1948359.78
2010-09-17,21,684340.8600000002
2010-09-17,22,918285.9699999999
2010-09-17,23,1159132.58
2010-09-17,24,1273295.4600000002
2010-09-17,25,628989.8799999999
2010-09-17,26,923473.7
2010-09-17,27,1629978.4599999997
2010-09-17,28,1159812.3499999999
2010-09-17,29,463752.8899999999
2010-09-17,3,363064.6400000001
2010-09-17,30,462058.19
2010-09-17,31,1294105.0099999998
2010-09-17,32,1043962.3599999998
2010-09-17,33,246277.18
2010-09-17,34,885445.47
2010-09-17,35,831443.6100000001
2010-09-17,36,454694.20999999996
2010-09-17,37,501251.39999999997
2010-09-17,38,336253.18999999994
2010-09-17,39,1252915.4299999995
2010-09-17,4,1899959.6100000008
2010-09-17,40,855046.9500000001
2010-09-17,41,1111170.9100000001
2010-09-17,42,536871.5800000001
2010-09-17,43,725043.0399999999
2010-09-17,44,279364.12999999995
2010-09-17,45,716987.5800000002
2010-09-17,5,282558.64999999997
2010-09-17,6,1308537.7499999998
2010-09-17,7,489408.5299999999
2010-09-17,8,836707.8500000002
2010-09-17,9,463448.59
2010-09-24,1,1351791.03
2010-09-24,10,1655036.7500000005
2010-09-24,11,1170103.2499999998
2010-09-24,12,851919.3400000001
2010-09-24,13,1705655.09
2010-09-24,14,1879891.1300000004
2010-09-24,15,548542.4700000001
2010-09-24,16,511330.31999999995
2010-09-24,17,852876.2899999998
2010-09-24,18,950862.9199999997
2010-09-24,19,1318343.5800000003
2010-09-24,2,1724557.2200000002
2010-09-24,20,1789687.6500000001
2010-09-24,21,671688.0600000002
2010-09-24,22,902779.2499999999
2010-09-24,23,1099055.65
2010-09-24,24,1169413.2699999998
2010-09-24,25,607819.3300000001
2010-09-24,26,868636.3
2010-09-24,27,1597002.7099999997
2010-09-24,28,1111797.21
2010-09-24,29,465338.4100000001
2010-09-24,3,355626.87
2010-09-24,30,448392.1700000001
2010-09-24,31,1230250.25
2010-09-24,32,1067432.0999999999
2010-09-24,33,231976.84
2010-09-24,34,867539.0699999998
2010-09-24,35,758069.7799999998
2010-09-24,36,419348.5900000001
2010-09-24,37,494265.48000000004
2010-09-24,38,330604.9
2010-09-24,39,1199449.5399999996
2010-09-24,4,1810684.6800000002
2010-09-24,40,844373.31
2010-09-24,41,1110941.78
